From,To,overlaps.OV,Month
Det Konservative Folkeparti,Fremskridtspartiet,0.7950929403214759,1996-11-01
Det Konservative Folkeparti,Socialistisk Folkeparti,0.7885119412938638,1996-11-01
Det Konservative Folkeparti,Venstre,0.7864684410481997,1996-11-01
Det Konservative Folkeparti,Socialdemokratiet,0.8156159861331487,1996-11-01
Det Konservative Folkeparti,Enhedslisten,0.5485271611472332,1996-11-01
Det Konservative Folkeparti,Radikale Venstre,0.829381096728045,1996-11-01
Venstre,Fremskridtspartiet,0.845229876463137,1996-11-01
Venstre,Socialistisk Folkeparti,0.8147145235888819,1996-11-01
Venstre,Det Konservative Folkeparti,0.7864684410481997,1996-11-01
Venstre,Socialdemokratiet,0.6861743022621368,1996-11-01
Venstre,Enhedslisten,0.5414497318656311,1996-11-01
Venstre,Radikale Venstre,0.7404324801993877,1996-11-01
Socialdemokratiet,Fremskridtspartiet,0.7580252324527688,1996-11-01
Socialdemokratiet,Socialistisk Folkeparti,0.7287025518754657,1996-11-01
Socialdemokratiet,Det Konservative Folkeparti,0.8156159861331487,1996-11-01
Socialdemokratiet,Venstre,0.6861743022621368,1996-11-01
Socialdemokratiet,Enhedslisten,0.6553332802217556,1996-11-01
Socialdemokratiet,Radikale Venstre,0.825467803746995,1996-11-01
Enhedslisten,Fremskridtspartiet,0.5869227161565874,1996-11-01
Enhedslisten,Socialistisk Folkeparti,0.5380542594935577,1996-11-01
Enhedslisten,Det Konservative Folkeparti,0.5485271611472332,1996-11-01
Enhedslisten,Venstre,0.5414497318656311,1996-11-01
Enhedslisten,Socialdemokratiet,0.6553332802217556,1996-11-01
Enhedslisten,Radikale Venstre,0.5792947046313571,1996-11-01
Radikale Venstre,Fremskridtspartiet,0.7814616897099133,1996-11-01
Radikale Venstre,Socialistisk Folkeparti,0.7963635300413825,1996-11-01
Radikale Venstre,Det Konservative Folkeparti,0.829381096728045,1996-11-01
Radikale Venstre,Venstre,0.7404324801993877,1996-11-01
Radikale Venstre,Socialdemokratiet,0.825467803746995,1996-11-01
Radikale Venstre,Enhedslisten,0.5792947046313571,1996-11-01
Fremskridtspartiet,Socialistisk Folkeparti,0.688459514101703,1996-12-01
Fremskridtspartiet,Centrum,0.7172385107432845,1996-12-01
Fremskridtspartiet,Venstre,0.5013130812576164,1996-12-01
Fremskridtspartiet,Det Konservative Folkeparti,0.4993843615617037,1996-12-01
Fremskridtspartiet,Enhedslisten,0.6349981560854935,1996-12-01
Fremskridtspartiet,Socialdemokratiet,0.6256637234048065,1996-12-01
Fremskridtspartiet,Radikale Venstre,0.5763266555223168,1996-12-01
Socialistisk Folkeparti,Fremskridtspartiet,0.688459514101703,1996-12-01
Socialistisk Folkeparti,Centrum,0.5325294715310988,1996-12-01
Socialistisk Folkeparti,Venstre,0.6118685616152116,1996-12-01
Socialistisk Folkeparti,Det Konservative Folkeparti,0.7239164644166345,1996-12-01
Socialistisk Folkeparti,Enhedslisten,0.8333224498402045,1996-12-01
Socialistisk Folkeparti,Socialdemokratiet,0.6197500935722082,1996-12-01
Socialistisk Folkeparti,Radikale Venstre,0.48794392211020365,1996-12-01
Venstre,Fremskridtspartiet,0.5013130812576164,1996-12-01
Venstre,Socialistisk Folkeparti,0.6118685616152116,1996-12-01
Venstre,Det Konservative Folkeparti,0.5964795850398249,1996-12-01
Venstre,Enhedslisten,0.5590940759340539,1996-12-01
Venstre,Socialdemokratiet,0.7931118811651391,1996-12-01
Venstre,Radikale Venstre,0.5993330028668431,1996-12-01
Det Konservative Folkeparti,Fremskridtspartiet,0.4993843615617037,1996-12-01
Det Konservative Folkeparti,Socialistisk Folkeparti,0.7239164644166345,1996-12-01
Det Konservative Folkeparti,Venstre,0.5964795850398249,1996-12-01
Det Konservative Folkeparti,Enhedslisten,0.7306446853869223,1996-12-01
Det Konservative Folkeparti,Socialdemokratiet,0.547366571457678,1996-12-01
Det Konservative Folkeparti,Radikale Venstre,0.4072977644136629,1996-12-01
Enhedslisten,Fremskridtspartiet,0.6349981560854935,1996-12-01
Enhedslisten,Socialistisk Folkeparti,0.8333224498402045,1996-12-01
Enhedslisten,Venstre,0.5590940759340539,1996-12-01
Enhedslisten,Det Konservative Folkeparti,0.7306446853869223,1996-12-01
Enhedslisten,Socialdemokratiet,0.570525784686959,1996-12-01
Enhedslisten,Radikale Venstre,0.4593930009848168,1996-12-01
Socialdemokratiet,Fremskridtspartiet,0.6256637234048065,1996-12-01
Socialdemokratiet,Socialistisk Folkeparti,0.6197500935722082,1996-12-01
Socialdemokratiet,Venstre,0.7931118811651391,1996-12-01
Socialdemokratiet,Det Konservative Folkeparti,0.547366571457678,1996-12-01
Socialdemokratiet,Enhedslisten,0.570525784686959,1996-12-01
Socialdemokratiet,Radikale Venstre,0.736735034691838,1996-12-01
Radikale Venstre,Fremskridtspartiet,0.5763266555223168,1996-12-01
Radikale Venstre,Socialistisk Folkeparti,0.48794392211020365,1996-12-01
Radikale Venstre,Venstre,0.5993330028668431,1996-12-01
Radikale Venstre,Det Konservative Folkeparti,0.4072977644136629,1996-12-01
Radikale Venstre,Enhedslisten,0.4593930009848168,1996-12-01
Radikale Venstre,Socialdemokratiet,0.736735034691838,1996-12-01
Fremskridtspartiet,Socialistisk Folkeparti,0.5347931121309328,1997-01-01
Fremskridtspartiet,Centrum,0.8221333998299089,1997-01-01
Fremskridtspartiet,Det Konservative Folkeparti,0.6627524995938147,1997-01-01
Fremskridtspartiet,Socialdemokratiet,0.7771515360047075,1997-01-01
Fremskridtspartiet,Venstre,0.7592288912980693,1997-01-01
Fremskridtspartiet,Enhedslisten,0.5358496140300689,1997-01-01
Fremskridtspartiet,Radikale Venstre,0.8650866573943811,1997-01-01
Socialistisk Folkeparti,Fremskridtspartiet,0.5347931121309328,1997-01-01
Socialistisk Folkeparti,Centrum,0.6037443583034842,1997-01-01
Socialistisk Folkeparti,Det Konservative Folkeparti,0.7727601730196544,1997-01-01
Socialistisk Folkeparti,Socialdemokratiet,0.602943316956312,1997-01-01
Socialistisk Folkeparti,Venstre,0.6920259804658287,1997-01-01
Socialistisk Folkeparti,Enhedslisten,0.788888769898519,1997-01-01
Socialistisk Folkeparti,Radikale Venstre,0.5652812519833719,1997-01-01
Det Konservative Folkeparti,Fremskridtspartiet,0.6627524995938147,1997-01-01
Det Konservative Folkeparti,Socialistisk Folkeparti,0.7727601730196544,1997-01-01
Det Konservative Folkeparti,Socialdemokratiet,0.7216305068125334,1997-01-01
Det Konservative Folkeparti,Venstre,0.8561389561213704,1997-01-01
Det Konservative Folkeparti,Enhedslisten,0.7634554144670356,1997-01-01
Det Konservative Folkeparti,Radikale Venstre,0.7064305885056434,1997-01-01
Socialdemokratiet,Fremskridtspartiet,0.7771515360047075,1997-01-01
Socialdemokratiet,Socialistisk Folkeparti,0.602943316956312,1997-01-01
Socialdemokratiet,Det Konservative Folkeparti,0.7216305068125334,1997-01-01
Socialdemokratiet,Venstre,0.8261583689848879,1997-01-01
Socialdemokratiet,Enhedslisten,0.6186540923459165,1997-01-01
Socialdemokratiet,Radikale Venstre,0.8289633606864972,1997-01-01
Venstre,Fremskridtspartiet,0.7592288912980693,1997-01-01
Venstre,Socialistisk Folkeparti,0.6920259804658287,1997-01-01
Venstre,Det Konservative Folkeparti,0.8561389561213704,1997-01-01
Venstre,Socialdemokratiet,0.8261583689848879,1997-01-01
Venstre,Enhedslisten,0.7086805560022434,1997-01-01
Venstre,Radikale Venstre,0.8009432135338199,1997-01-01
Enhedslisten,Fremskridtspartiet,0.5358496140300689,1997-01-01
Enhedslisten,Socialistisk Folkeparti,0.788888769898519,1997-01-01
Enhedslisten,Det Konservative Folkeparti,0.7634554144670356,1997-01-01
Enhedslisten,Socialdemokratiet,0.6186540923459165,1997-01-01
Enhedslisten,Venstre,0.7086805560022434,1997-01-01
Enhedslisten,Radikale Venstre,0.5610310965990827,1997-01-01
Radikale Venstre,Fremskridtspartiet,0.8650866573943811,1997-01-01
Radikale Venstre,Socialistisk Folkeparti,0.5652812519833719,1997-01-01
Radikale Venstre,Det Konservative Folkeparti,0.7064305885056434,1997-01-01
Radikale Venstre,Socialdemokratiet,0.8289633606864972,1997-01-01
Radikale Venstre,Venstre,0.8009432135338199,1997-01-01
Radikale Venstre,Enhedslisten,0.5610310965990827,1997-01-01
Fremskridtspartiet,Socialistisk Folkeparti,0.805989404320208,1997-02-01
Fremskridtspartiet,Centrum,0.6098629196583123,1997-02-01
Fremskridtspartiet,Venstre,0.7930052232644379,1997-02-01
Fremskridtspartiet,Det Konservative Folkeparti,0.6328356062535268,1997-02-01
Fremskridtspartiet,Enhedslisten,0.8322211427362082,1997-02-01
Fremskridtspartiet,Socialdemokratiet,0.7541986069246518,1997-02-01
Fremskridtspartiet,Radikale Venstre,0.6034483159501882,1997-02-01
Socialistisk Folkeparti,Fremskridtspartiet,0.805989404320208,1997-02-01
Socialistisk Folkeparti,Centrum,0.6120683687945574,1997-02-01
Socialistisk Folkeparti,Venstre,0.6705052434135867,1997-02-01
Socialistisk Folkeparti,Det Konservative Folkeparti,0.6425161383991183,1997-02-01
Socialistisk Folkeparti,Enhedslisten,0.8525870335189201,1997-02-01
Socialistisk Folkeparti,Socialdemokratiet,0.9265019868690397,1997-02-01
Socialistisk Folkeparti,Radikale Venstre,0.6897869351622172,1997-02-01
Venstre,Fremskridtspartiet,0.7930052232644379,1997-02-01
Venstre,Socialistisk Folkeparti,0.6705052434135867,1997-02-01
Venstre,Det Konservative Folkeparti,0.6885026069520166,1997-02-01
Venstre,Enhedslisten,0.747300322133472,1997-02-01
Venstre,Socialdemokratiet,0.6419266257093628,1997-02-01
Venstre,Radikale Venstre,0.5833078344020637,1997-02-01
Det Konservative Folkeparti,Fremskridtspartiet,0.6328356062535268,1997-02-01
Det Konservative Folkeparti,Socialistisk Folkeparti,0.6425161383991183,1997-02-01
Det Konservative Folkeparti,Venstre,0.6885026069520166,1997-02-01
Det Konservative Folkeparti,Enhedslisten,0.7242743690197856,1997-02-01
Det Konservative Folkeparti,Socialdemokratiet,0.6761452855103339,1997-02-01
Det Konservative Folkeparti,Radikale Venstre,0.8278821641495753,1997-02-01
Enhedslisten,Fremskridtspartiet,0.8322211427362082,1997-02-01
Enhedslisten,Socialistisk Folkeparti,0.8525870335189201,1997-02-01
Enhedslisten,Venstre,0.747300322133472,1997-02-01
Enhedslisten,Det Konservative Folkeparti,0.7242743690197856,1997-02-01
Enhedslisten,Socialdemokratiet,0.8561944645208397,1997-02-01
Enhedslisten,Radikale Venstre,0.7297603828100093,1997-02-01
Socialdemokratiet,Fremskridtspartiet,0.7541986069246518,1997-02-01
Socialdemokratiet,Socialistisk Folkeparti,0.9265019868690397,1997-02-01
Socialdemokratiet,Venstre,0.6419266257093628,1997-02-01
Socialdemokratiet,Det Konservative Folkeparti,0.6761452855103339,1997-02-01
Socialdemokratiet,Enhedslisten,0.8561944645208397,1997-02-01
Socialdemokratiet,Radikale Venstre,0.7310216516093134,1997-02-01
Radikale Venstre,Fremskridtspartiet,0.6034483159501882,1997-02-01
Radikale Venstre,Socialistisk Folkeparti,0.6897869351622172,1997-02-01
Radikale Venstre,Venstre,0.5833078344020637,1997-02-01
Radikale Venstre,Det Konservative Folkeparti,0.8278821641495753,1997-02-01
Radikale Venstre,Enhedslisten,0.7297603828100093,1997-02-01
Radikale Venstre,Socialdemokratiet,0.7310216516093134,1997-02-01
Fremskridtspartiet,Socialistisk Folkeparti,0.5022630041438548,1997-03-01
Fremskridtspartiet,Centrum,0.7885894171070819,1997-03-01
Fremskridtspartiet,Socialdemokratiet,0.5634694084451757,1997-03-01
Fremskridtspartiet,Det Konservative Folkeparti,0.47833248073209284,1997-03-01
Fremskridtspartiet,Venstre,0.5524088947020396,1997-03-01
Fremskridtspartiet,Enhedslisten,0.49506049216094783,1997-03-01
Fremskridtspartiet,Radikale Venstre,0.45758261027700486,1997-03-01
Socialistisk Folkeparti,Fremskridtspartiet,0.5022630041438548,1997-03-01
Socialistisk Folkeparti,Centrum,0.5353121564322048,1997-03-01
Socialistisk Folkeparti,Socialdemokratiet,0.7855523508511331,1997-03-01
Socialistisk Folkeparti,Det Konservative Folkeparti,0.8026270830808627,1997-03-01
Socialistisk Folkeparti,Venstre,0.7348054160345524,1997-03-01
Socialistisk Folkeparti,Enhedslisten,0.48490664418280593,1997-03-01
Socialistisk Folkeparti,Radikale Venstre,0.7462370198960592,1997-03-01
Socialdemokratiet,Fremskridtspartiet,0.5634694084451757,1997-03-01
Socialdemokratiet,Socialistisk Folkeparti,0.7855523508511331,1997-03-01
Socialdemokratiet,Det Konservative Folkeparti,0.7592487543388946,1997-03-01
Socialdemokratiet,Venstre,0.8256707944085867,1997-03-01
Socialdemokratiet,Enhedslisten,0.5356189865475426,1997-03-01
Socialdemokratiet,Radikale Venstre,0.7027464031628188,1997-03-01
Det Konservative Folkeparti,Fremskridtspartiet,0.47833248073209284,1997-03-01
Det Konservative Folkeparti,Socialistisk Folkeparti,0.8026270830808627,1997-03-01
Det Konservative Folkeparti,Socialdemokratiet,0.7592487543388946,1997-03-01
Det Konservative Folkeparti,Venstre,0.66500811134675,1997-03-01
Det Konservative Folkeparti,Enhedslisten,0.4070791722540283,1997-03-01
Det Konservative Folkeparti,Radikale Venstre,0.7774534216358983,1997-03-01
Venstre,Fremskridtspartiet,0.5524088947020396,1997-03-01
Venstre,Socialistisk Folkeparti,0.7348054160345524,1997-03-01
Venstre,Socialdemokratiet,0.8256707944085867,1997-03-01
Venstre,Det Konservative Folkeparti,0.66500811134675,1997-03-01
Venstre,Enhedslisten,0.4987257201141562,1997-03-01
Venstre,Radikale Venstre,0.6633011252433326,1997-03-01
Enhedslisten,Fremskridtspartiet,0.49506049216094783,1997-03-01
Enhedslisten,Socialistisk Folkeparti,0.48490664418280593,1997-03-01
Enhedslisten,Socialdemokratiet,0.5356189865475426,1997-03-01
Enhedslisten,Det Konservative Folkeparti,0.4070791722540283,1997-03-01
Enhedslisten,Venstre,0.4987257201141562,1997-03-01
Enhedslisten,Radikale Venstre,0.4161918295855352,1997-03-01
Radikale Venstre,Fremskridtspartiet,0.45758261027700486,1997-03-01
Radikale Venstre,Socialistisk Folkeparti,0.7462370198960592,1997-03-01
Radikale Venstre,Socialdemokratiet,0.7027464031628188,1997-03-01
Radikale Venstre,Det Konservative Folkeparti,0.7774534216358983,1997-03-01
Radikale Venstre,Venstre,0.6633011252433326,1997-03-01
Radikale Venstre,Enhedslisten,0.4161918295855352,1997-03-01
Fremskridtspartiet,Socialistisk Folkeparti,0.6580446075877071,1997-04-01
Fremskridtspartiet,Det Konservative Folkeparti,0.7698088931516059,1997-04-01
Fremskridtspartiet,Centrum,0.5173722127409965,1997-04-01
Fremskridtspartiet,Venstre,0.7304496059759867,1997-04-01
Fremskridtspartiet,Enhedslisten,0.7022860704227403,1997-04-01
Fremskridtspartiet,Socialdemokratiet,0.7501809466641716,1997-04-01
Fremskridtspartiet,Radikale Venstre,0.6702000339433221,1997-04-01
Socialistisk Folkeparti,Fremskridtspartiet,0.6580446075877071,1997-04-01
Socialistisk Folkeparti,Det Konservative Folkeparti,0.7926084709932798,1997-04-01
Socialistisk Folkeparti,Centrum,0.7579102155793807,1997-04-01
Socialistisk Folkeparti,Venstre,0.8122942260096743,1997-04-01
Socialistisk Folkeparti,Enhedslisten,0.8509166960605762,1997-04-01
Socialistisk Folkeparti,Socialdemokratiet,0.7700787746234433,1997-04-01
Socialistisk Folkeparti,Radikale Venstre,0.77838496371616706,1997-04-01
Det Konservative Folkeparti,Fremskridtspartiet,0.7698088931516059,1997-04-01
Det Konservative Folkeparti,Socialistisk Folkeparti,0.7926084709932798,1997-04-01
Det Konservative Folkeparti,Centrum,0.6235543193353282,1997-04-01
Det Konservative Folkeparti,Venstre,0.8570046823654957,1997-04-01
Det Konservative Folkeparti,Enhedslisten,0.8561740290298337,1997-04-01
Det Konservative Folkeparti,Socialdemokratiet,0.8145390503616747,1997-04-01
Det Konservative Folkeparti,Radikale Venstre,0.8164031619911897,1997-04-01
Venstre,Fremskridtspartiet,0.7304496059759867,1997-04-01
Venstre,Socialistisk Folkeparti,0.8122942260096743,1997-04-01
Venstre,Det Konservative Folkeparti,0.8570046823654957,1997-04-01
Venstre,Enhedslisten,0.8578951157333042,1997-04-01
Venstre,Socialdemokratiet,0.7767293353715685,1997-04-01
Venstre,Radikale Venstre,0.8869533352585529,1997-04-01
Enhedslisten,Fremskridtspartiet,0.7022860704227403,1997-04-01
Enhedslisten,Socialistisk Folkeparti,0.8509166960605762,1997-04-01
Enhedslisten,Det Konservative Folkeparti,0.8561740290298337,1997-04-01
Enhedslisten,Venstre,0.8578951157333042,1997-04-01
Enhedslisten,Socialdemokratiet,0.7684508502817173,1997-04-01
Enhedslisten,Radikale Venstre,0.8489915534121968,1997-04-01
Socialdemokratiet,Fremskridtspartiet,0.7501809466641716,1997-04-01
Socialdemokratiet,Socialistisk Folkeparti,0.7700787746234433,1997-04-01
Socialdemokratiet,Det Konservative Folkeparti,0.8145390503616747,1997-04-01
Socialdemokratiet,Venstre,0.7767293353715685,1997-04-01
Socialdemokratiet,Enhedslisten,0.7684508502817173,1997-04-01
Socialdemokratiet,Radikale Venstre,0.744391473843468,1997-04-01
Radikale Venstre,Fremskridtspartiet,0.6702000339433221,1997-04-01
Radikale Venstre,Socialistisk Folkeparti,0.77838496371616706,1997-04-01
Radikale Venstre,Det Konservative Folkeparti,0.8164031619911897,1997-04-01
Radikale Venstre,Venstre,0.8869533352585529,1997-04-01
Radikale Venstre,Enhedslisten,0.8489915534121968,1997-04-01
Radikale Venstre,Socialdemokratiet,0.744391473843468,1997-04-01
Fremskridtspartiet,Socialistisk Folkeparti,0.8078847507044901,1997-05-01
Fremskridtspartiet,Centrum,0.7747528963017507,1997-05-01
Fremskridtspartiet,Det Konservative Folkeparti,0.7524819997725143,1997-05-01
Fremskridtspartiet,Venstre,0.6448661456242523,1997-05-01
Fremskridtspartiet,Enhedslisten,0.5989592303344055,1997-05-01
Fremskridtspartiet,Socialdemokratiet,0.6697110015922307,1997-05-01
Fremskridtspartiet,Radikale Venstre,0.5029279410159204,1997-05-01
Socialistisk Folkeparti,Fremskridtspartiet,0.8078847507044901,1997-05-01
Socialistisk Folkeparti,Centrum,0.722271972843635,1997-05-01
Socialistisk Folkeparti,Det Konservative Folkeparti,0.9222962116577331,1997-05-01
Socialistisk Folkeparti,Venstre,0.6760683571316087,1997-05-01
Socialistisk Folkeparti,Enhedslisten,0.6910532360357372,1997-05-01
Socialistisk Folkeparti,Socialdemokratiet,0.8251651346972411,1997-05-01
Socialistisk Folkeparti,Radikale Venstre,0.6007929596422213,1997-05-01
Det Konservative Folkeparti,Fremskridtspartiet,0.7524819997725143,1997-05-01
Det Konservative Folkeparti,Socialistisk Folkeparti,0.9222962116577331,1997-05-01
Det Konservative Folkeparti,Venstre,0.6793649086041862,1997-05-01
Det Konservative Folkeparti,Enhedslisten,0.7016175050366723,1997-05-01
Det Konservative Folkeparti,Socialdemokratiet,0.8664625766361106,1997-05-01
Det Konservative Folkeparti,Radikale Venstre,0.6382118240643988,1997-05-01
Venstre,Fremskridtspartiet,0.6448661456242523,1997-05-01
Venstre,Socialistisk Folkeparti,0.6760683571316087,1997-05-01
Venstre,Det Konservative Folkeparti,0.6793649086041862,1997-05-01
Venstre,Enhedslisten,0.8427311786002172,1997-05-01
Venstre,Socialdemokratiet,0.7120380331814068,1997-05-01
Venstre,Radikale Venstre,0.6600900473206981,1997-05-01
Enhedslisten,Fremskridtspartiet,0.5989592303344055,1997-05-01
Enhedslisten,Socialistisk Folkeparti,0.6910532360357372,1997-05-01
Enhedslisten,Det Konservative Folkeparti,0.7016175050366723,1997-05-01
Enhedslisten,Venstre,0.8427311786002172,1997-05-01
Enhedslisten,Socialdemokratiet,0.7627352173378578,1997-05-01
Enhedslisten,Radikale Venstre,0.768337748619622,1997-05-01
Socialdemokratiet,Fremskridtspartiet,0.6697110015922307,1997-05-01
Socialdemokratiet,Socialistisk Folkeparti,0.8251651346972411,1997-05-01
Socialdemokratiet,Det Konservative Folkeparti,0.8664625766361106,1997-05-01
Socialdemokratiet,Venstre,0.7120380331814068,1997-05-01
Socialdemokratiet,Enhedslisten,0.7627352173378578,1997-05-01
Socialdemokratiet,Radikale Venstre,0.7090448935198067,1997-05-01
